part,prov,sow,demand
101591,ON,2024-10-07,97.0
101591,ON,2024-10-14,100.0
101591,ON,2024-10-21,152.0
101591,ON,2024-10-28,119.0
101591,ON,2024-11-04,70.0
101591,ON,2024-11-11,19.0
101591,ON,2024-11-18,14.0
101591,ON,2024-11-25,41.0
101591,ON,2024-12-02,27.0
101591,ON,2024-12-09,24.0
101591,ON,2024-12-16,61.0
101591,ON,2024-12-23,50.0
101591,ON,2024-12-30,92.0
101591,ON,2025-01-06,53.0
101591,ON,2025-01-13,20.0
101591,ON,2025-01-20,58.0
101591,ON,2025-01-27,72.0
101591,ON,2025-02-03,35.0
101591,ON,2025-02-10,72.0
101591,ON,2025-02-17,55.0
101591,ON,2025-02-24,61.0
101591,ON,2025-03-03,59.0
101591,ON,2025-03-10,36.0
101591,ON,2025-03-17,173.0
101591,ON,2025-03-24,13.0
101591,ON,2025-03-31,91.0
101591,ON,2025-04-07,106.0
101591,ON,2025-04-14,53.0
101591,ON,2025-04-21,134.0
101591,ON,2025-04-28,118.0
101591,ON,2025-05-05,27.0
101591,ON,2025-05-12,108.0
101591,ON,2025-05-19,82.0
101591,ON,2025-05-26,59.0
101591,ON,2025-06-02,47.0
101591,PE,2024-06-10,16.0
101591,PE,2024-06-17,10.0
101591,PE,2024-06-24,25.0
101591,PE,2024-07-01,11.0
101591,PE,2024-07-08,27.0
101591,PE,2024-07-15,29.0
101591,PE,2024-07-22,40.0
101591,PE,2024-07-29,48.0
101591,PE,2024-08-05,27.0
101591,PE,2024-08-12,28.0
101591,PE,2024-08-19,23.0
101591,PE,2024-08-26,22.0
101591,PE,2024-09-02,20.0
101591,PE,2024-09-09,29.0
101591,PE,2024-09-16,20.0
101591,PE,2024-09-23,21.0
101591,PE,2024-09-30,21.0
101591,PE,2024-10-07,23.0
101591,PE,2024-10-14,21.0
101591,PE,2024-10-21,29.0
101591,PE,2024-10-28,41.0
101591,PE,2024-11-04,25.0
101591,PE,2024-11-11,26.0
101591,PE,2024-11-18,27.0
101591,PE,2024-11-25,20.0
101591,PE,2024-12-02,27.0
101591,PE,2024-12-09,25.0
101591,PE,2024-12-16,30.0
101591,PE,2024-12-23,30.0
101591,PE,2024-12-30,19.0
101591,PE,2025-01-06,25.0
101591,PE,2025-01-13,13.0
101591,PE,2025-01-20,20.0
101591,PE,2025-01-27,26.0
101591,PE,2025-02-03,23.0
101591,PE,2025-02-10,32.0
101591,PE,2025-02-17,24.0
101591,PE,2025-02-24,14.0
101591,PE,2025-03-03,18.0
101591,PE,2025-03-10,32.0
101591,PE,2025-03-17,21.0
101591,PE,2025-03-24,30.0
101591,PE,2025-03-31,25.0
101591,PE,2025-04-07,20.0
101591,PE,2025-04-14,11.0
101591,PE,2025-04-21,25.0
101591,PE,2025-04-28,25.0
101591,PE,2025-05-05,20.0
101591,PE,2025-05-12,29.0
101591,PE,2025-05-19,21.0
101591,PE,2025-05-26,34.0
101591,PE,2025-06-02,20.0
101597,NB,2024-06-10,1.0
101597,NB,2024-06-17,1.0
101597,NB,2024-06-24,0.0
101597,NB,2024-07-01,0.0
101597,NB,2024-07-08,0.0
101597,NB,2024-07-15,0.0
101597,NB,2024-07-22,0.0
101597,NB,2024-07-29,0.0
101597,NB,2024-08-05,0.0
101597,NB,2024-08-12,0.0
101597,NB,2024-08-19,0.0
101597,NB,2024-08-26,0.0
101597,NB,2024-09-02,0.0
101597,NB,2024-09-09,0.0
101597,NB,2024-09-16,0.0
101597,NB,2024-09-23,0.0
101597,NB,2024-09-30,0.0
101597,NB,2024-10-07,0.0
101597,NB,2024-10-14,0.0
101597,NB,2024-10-21,0.0
101597,NB,2024-10-28,0.0
101597,NB,2024-11-04,0.0
101597,NB,2024-11-11,0.0
101597,NB,2024-11-18,0.0
101597,NB,2024-11-25,0.0
101597,NB,2024-12-02,0.0
101597,NB,2024-12-09,0.0
101597,NB,2024-12-16,0.0
101597,NB,2024-12-23,0.0
101597,NB,2024-12-30,0.0
101597,NB,2025-01-06,0.0
101597,NB,2025-01-13,0.0
101597,NB,2025-01-20,0.0
101597,NB,2025-01-27,0.0
101597,NB,2025-02-03,0.0
101597,NB,2025-02-10,0.0
101597,NB,2025-02-17,0.0
101597,NB,2025-02-24,0.0
101597,NB,2025-03-03,0.0
101597,NB,2025-03-10,0.0
101597,NB,2025-03-17,0.0
101597,NB,2025-03-24,0.0
101597,NB,2025-03-31,0.0
101597,NB,2025-04-07,0.0
101597,NB,2025-04-14,0.0
101597,NB,2025-04-21,0.0
101597,NB,2025-04-28,0.0
101597,NB,2025-05-05,0.0
101597,NB,2025-05-12,0.0
101597,NB,2025-05-19,0.0
101597,NB,2025-05-26,0.0
101597,NB,2025-06-02,0.0
101598,NB,2024-06-10,124.0
101598,NB,2024-06-17,161.0
101598,NB,2024-06-24,100.0
101598,NB,2024-07-01,33.0
101598,NB,2024-07-08,39.0
101598,NB,2024-07-15,24.0
101598,NB,2024-07-22,44.0
101598,NB,2024-07-29,112.0
101598,NB,2024-08-05,84.0
101598,NB,2024-08-12,12.0
101598,NB,2024-08-19,0.0
101598,NB,2024-08-26,24.0
101598,NB,2024-09-02,0.0
101598,NB,2024-09-09,0.0
101598,NB,2024-09-16,0.0
101598,NB,2024-09-23,8.0
101598,NB,2024-09-30,51.0
101598,NB,2024-10-07,49.0
101598,NB,2024-10-14,5.0
101598,NB,2024-10-21,0.0
101598,NB,2024-10-28,10.0
101598,NB,2024-11-04,8.0
101598,NB,2024-11-11,1.0
101598,NB,2024-11-18,0.0
101598,NB,2024-11-25,0.0
101598,NB,2024-12-02,0.0
101598,NB,2024-12-09,0.0
101598,NB,2024-12-16,0.0
101598,NB,2024-12-23,0.0
101598,NB,2024-12-30,0.0
101598,NB,2025-01-06,0.0
101598,NB,2025-01-13,0.0
101598,NB,2025-01-20,0.0
101598,NB,2025-01-27,0.0
101598,NB,2025-02-03,0.0
101598,NB,2025-02-10,0.0
101598,NB,2025-02-17,0.0
101598,NB,2025-02-24,0.0
101598,NB,2025-03-03,0.0
101598,NB,2025-03-10,0.0
101598,NB,2025-03-17,0.0
101598,NB,2025-03-24,0.0
101598,NB,2025-03-31,0.0
101598,NB,2025-04-07,0.0
101598,NB,2025-04-14,0.0
101598,NB,2025-04-21,0.0
101598,NB,2025-04-28,0.0
101598,NB,2025-05-05,0.0
101598,NB,2025-05-12,0.0
101598,NB,2025-05-19,0.0
101598,NB,2025-05-26,0.0
101598,NB,2025-06-02,0.0
101604,NB,2024-06-10,60.0
101604,NB,2024-06-17,23.0
101604,NB,2024-06-24,40.0
101604,NB,2024-07-01,22.0
101604,NB,2024-07-08,47.0
101604,NB,2024-07-15,34.0
101604,NB,2024-07-22,51.0
101604,NB,2024-07-29,66.0
101604,NB,2024-08-05,69.0
101604,NB,2024-08-12,77.0
101604,NB,2024-08-19,96.0
101604,NB,2024-08-26,66.0
101604,NB,2024-09-02,42.0
101604,NB,2024-09-09,35.0
101604,NB,2024-09-16,63.0
101604,NB,2024-09-23,70.0
101604,NB,2024-09-30,53.0
101604,NB,2024-10-07,55.0
101604,NB,2024-10-14,85.0
101604,NB,2024-10-21,79.0
101604,NB,2024-10-28,65.0
101604,NB,2024-11-04,66.0
101604,NB,2024-11-11,10.0
101604,NB,2024-11-18,30.0
101604,NB,2024-11-25,1.0
101604,NB,2024-12-02,4.0
101604,NB,2024-12-09,2.0
101604,NB,2024-12-16,3.0
101604,NB,2024-12-23,5.0
101604,NB,2024-12-30,16.0
101604,NB,2025-01-06,1.0
101604,NB,2025-01-13,0.0
101604,NB,2025-01-20,0.0
101604,NB,2025-01-27,0.0
101604,NB,2025-02-03,0.0
101604,NB,2025-02-10,0.0
101604,NB,2025-02-17,0.0
101604,NB,2025-02-24,0.0
101604,NB,2025-03-03,0.0
101604,NB,2025-03-10,0.0
101604,NB,2025-03-17,0.0
101604,NB,2025-03-24,0.0
101604,NB,2025-03-31,0.0
101604,NB,2025-04-07,0.0
101604,NB,2025-04-14,0.0
101604,NB,2025-04-21,0.0
101604,NB,2025-04-28,0.0
101604,NB,2025-05-05,0.0
101604,NB,2025-05-12,0.0
101604,NB,2025-05-19,0.0
101604,NB,2025-05-26,0.0
101604,NB,2025-06-02,0.0
101606,AB,2024-06-10,384.0
101606,AB,2024-06-17,312.0
101606,AB,2024-06-24,36.0
101606,AB,2024-07-01,72.0
101606,AB,2024-07-08,0.0
101606,AB,2024-07-15,0.0
101606,AB,2024-07-22,0.0
101606,AB,2024-07-29,0.0
101606,AB,2024-08-05,0.0
101606,AB,2024-08-12,0.0
101606,AB,2024-08-19,0.0
101606,AB,2024-08-26,0.0
101606,AB,2024-09-02,0.0
101606,AB,2024-09-09,0.0
101606,AB,2024-09-16,0.0
101606,AB,2024-09-23,0.0
101606,AB,2024-09-30,0.0
101606,AB,2024-10-07,0.0
101606,AB,2024-10-14,0.0
101606,AB,2024-10-21,0.0
101606,AB,2024-10-28,0.0
101606,AB,2024-11-04,0.0
101606,AB,2024-11-11,0.0
101606,AB,2024-11-18,0.0
101606,AB,2024-11-25,0.0
101606,AB,2024-12-02,0.0
101606,AB,2024-12-09,0.0
101606,AB,2024-12-16,0.0
101606,AB,2024-12-23,0.0
101606,AB,2024-12-30,0.0
101606,AB,2025-01-06,0.0
101606,AB,2025-01-13,0.0
101606,AB,2025-01-20,0.0
101606,AB,2025-01-27,0.0
101606,AB,2025-02-03,0.0
101606,AB,2025-02-10,0.0
101606,AB,2025-02-17,0.0
101606,AB,2025-02-24,0.0
101606,AB,2025-03-03,0.0
101606,AB,2025-03-10,0.0
101606,AB,2025-03-17,0.0
101606,AB,2025-03-24,0.0
101606,AB,2025-03-31,0.0
101606,AB,2025-04-07,0.0
101606,AB,2025-04-14,0.0
101606,AB,2025-04-21,0.0
101606,AB,2025-04-28,0.0
101606,AB,2025-05-05,0.0
101606,AB,2025-05-12,0.0
101606,AB,2025-05-19,0.0
101606,AB,2025-05-26,0.0
101606,AB,2025-06-02,0.0
101606,NB,2025-04-28,31.0
101606,NB,2025-05-05,298.0
101606,NB,2025-05-12,377.0
101606,NB,2025-05-19,375.0
101606,NB,2025-05-26,874.0
101606,NB,2025-06-02,314.0
101606,NS,2024-06-10,6.0
101606,NS,2024-06-17,10.0
101606,NS,2024-06-24,5.0
101606,NS,2024-07-01,8.0
101606,NS,2024-07-08,17.0
101606,NS,2024-07-15,6.0
101606,NS,2024-07-22,2.0
101606,NS,2024-07-29,0.0
101606,NS,2024-08-05,0.0
101606,NS,2024-08-12,1.0
101606,NS,2024-08-19,0.0
101606,NS,2024-08-26,0.0
101606,NS,2024-09-02,0.0
101606,NS,2024-09-09,2.0
101606,NS,2024-09-16,0.0
101606,NS,2024-09-23,0.0
101606,NS,2024-09-30,0.0
101606,NS,2024-10-07,0.0
101606,NS,2024-10-14,0.0
101606,NS,2024-10-21,0.0
101606,NS,2024-10-28,0.0
101606,NS,2024-11-04,0.0
101606,NS,2024-11-11,0.0
101606,NS,2024-11-18,0.0
101606,NS,2024-11-25,0.0
101606,NS,2024-12-02,0.0
101606,NS,2024-12-09,0.0
101606,NS,2024-12-16,0.0
101606,NS,2024-12-23,0.0
101606,NS,2024-12-30,0.0
101606,NS,2025-01-06,0.0
101606,NS,2025-01-13,0.0
101606,NS,2025-01-20,0.0
101606,NS,2025-01-27,0.0
101606,NS,2025-02-03,0.0
101606,NS,2025-02-10,0.0
101606,NS,2025-02-17,0.0
101606,NS,2025-02-24,0.0
101606,NS,2025-03-03,0.0
101606,NS,2025-03-10,0.0
101606,NS,2025-03-17,0.0
101606,NS,2025-03-24,0.0
101606,NS,2025-03-31,0.0
101606,NS,2025-04-07,0.0
101606,NS,2025-04-14,0.0
101606,NS,2025-04-21,0.0
101606,NS,2025-04-28,0.0
101606,NS,2025-05-05,0.0
101606,NS,2025-05-12,0.0
101606,NS,2025-05-19,0.0
101606,NS,2025-05-26,0.0
101606,NS,2025-06-02,0.0
101606,ON,2024-07-22,504.0
101606,ON,2024-07-29,648.0
101606,ON,2024-08-05,0.0
101606,ON,2024-08-12,252.0
101606,ON,2024-08-19,132.0
101606,ON,2024-08-26,384.0
101606,ON,2024-09-02,0.0
101606,ON,2024-09-09,144.0
101606,ON,2024-09-16,156.0
101606,ON,2024-09-23,312.0
101606,ON,2024-09-30,168.0
101606,ON,2024-10-07,396.0
101606,ON,2024-10-14,276.0
101606,ON,2024-10-21,156.0
101606,ON,2024-10-28,144.0
101606,ON,2024-11-04,132.0
101606,ON,2024-11-11,84.0
101606,ON,2024-11-18,96.0
101606,ON,2024-11-25,84.0
101606,ON,2024-12-02,0.0
101606,ON,2024-12-09,0.0
101606,ON,2024-12-16,0.0
101606,ON,2024-12-23,0.0
101606,ON,2024-12-30,0.0
101606,ON,2025-01-06,0.0
101606,ON,2025-01-13,0.0
101606,ON,2025-01-20,0.0
101606,ON,2025-01-27,0.0
101606,ON,2025-02-03,0.0
101606,ON,2025-02-10,0.0
101606,ON,2025-02-17,0.0
101606,ON,2025-02-24,0.0
101606,ON,2025-03-03,0.0
101606,ON,2025-03-10,0.0
101606,ON,2025-03-17,0.0
101606,ON,2025-03-24,0.0
101606,ON,2025-03-31,0.0
101606,ON,2025-04-07,0.0
101606,ON,2025-04-14,0.0
101606,ON,2025-04-21,0.0
101606,ON,2025-04-28,0.0
101606,ON,2025-05-05,0.0
101606,ON,2025-05-12,0.0
101606,ON,2025-05-19,0.0
101606,ON,2025-05-26,0.0
101606,ON,2025-06-02,0.0
101607,AB,2024-06-10,84.0
101607,AB,2024-06-17,384.0
101607,AB,2024-06-24,228.0
101607,AB,2024-07-01,180.0
101607,AB,2024-07-08,12.0
101607,AB,2024-07-15,0.0
101607,AB,2024-07-22,0.0
101607,AB,2024-07-29,0.0
101607,AB,2024-08-05,0.0
101607,AB,2024-08-12,0.0
101607,AB,2024-08-19,0.0
101607,AB,2024-08-26,0.0
101607,AB,2024-09-02,0.0
101607,AB,2024-09-09,0.0
101607,AB,2024-09-16,0.0
101607,AB,2024-09-23,0.0
101607,AB,2024-09-30,0.0
101607,AB,2024-10-07,0.0
101607,AB,2024-10-14,0.0
101607,AB,2024-10-21,0.0
101607,AB,2024-10-28,0.0
101607,AB,2024-11-04,0.0
101607,AB,2024-11-11,0.0
101607,AB,2024-11-18,0.0
101607,AB,2024-11-25,0.0
101607,AB,2024-12-02,0.0
101607,AB,2024-12-09,0.0
101607,AB,2024-12-16,0.0
101607,AB,2024-12-23,0.0
101607,AB,2024-12-30,0.0
101607,AB,2025-01-06,0.0
101607,AB,2025-01-13,0.0
101607,AB,2025-01-20,0.0
101607,AB,2025-01-27,0.0
101607,AB,2025-02-03,0.0
101607,AB,2025-02-10,0.0
101607,AB,2025-02-17,0.0
101607,AB,2025-02-24,0.0
101607,AB,2025-03-03,0.0
101607,AB,2025-03-10,0.0
101607,AB,2025-03-17,0.0
101607,AB,2025-03-24,0.0
101607,AB,2025-03-31,0.0
101607,AB,2025-04-07,0.0
101607,AB,2025-04-14,0.0
101607,AB,2025-04-21,0.0
101607,AB,2025-04-28,0.0
101607,AB,2025-05-05,0.0
101607,AB,2025-05-12,0.0
101607,AB,2025-05-19,0.0
101607,AB,2025-05-26,0.0
101607,AB,2025-06-02,0.0
101608,AB,2024-06-10,132.0
101608,AB,2024-06-17,192.0
101608,AB,2024-06-24,48.0
101608,AB,2024-07-01,0.0
101608,AB,2024-07-08,0.0
101608,AB,2024-07-15,0.0
101608,AB,2024-07-22,0.0
101608,AB,2024-07-29,0.0
101608,AB,2024-08-05,0.0
101608,AB,2024-08-12,0.0
101608,AB,2024-08-19,0.0
101608,AB,2024-08-26,0.0
101608,AB,2024-09-02,0.0
101608,AB,2024-09-09,0.0
101608,AB,2024-09-16,0.0
101608,AB,2024-09-23,0.0
101608,AB,2024-09-30,0.0
101608,AB,2024-10-07,0.0
101608,AB,2024-10-14,0.0
101608,AB,2024-10-21,0.0
101608,AB,2024-10-28,0.0
101608,AB,2024-11-04,0.0
101608,AB,2024-11-11,0.0
101608,AB,2024-11-18,0.0
101608,AB,2024-11-25,0.0
101608,AB,2024-12-02,0.0
101608,AB,2024-12-09,0.0
101608,AB,2024-12-16,0.0
101608,AB,2024-12-23,0.0
101608,AB,2024-12-30,0.0
101608,AB,2025-01-06,0.0
101608,AB,2025-01-13,0.0
101608,AB,2025-01-20,0.0
101608,AB,2025-01-27,0.0
101608,AB,2025-02-03,0.0
101608,AB,2025-02-10,0.0
101608,AB,2025-02-17,0.0
101608,AB,2025-02-24,0.0
101608,AB,2025-03-03,0.0
101608,AB,2025-03-10,0.0
101608,AB,2025-03-17,0.0
101608,AB,2025-03-24,0.0
101608,AB,2025-03-31,0.0
101608,AB,2025-04-07,0.0
101608,AB,2025-04-14,0.0
101608,AB,2025-04-21,0.0
101608,AB,2025-04-28,0.0
101608,AB,2025-05-05,0.0
101608,AB,2025-05-12,0.0
101608,AB,2025-05-19,0.0
101608,AB,2025-05-26,0.0
101608,AB,2025-06-02,0.0
101608,NB,2025-04-28,27.0
101608,NB,2025-05-05,186.0
101608,NB,2025-05-12,308.0
101608,NB,2025-05-19,298.0
101608,NB,2025-05-26,581.0
101608,NB,2025-06-02,495.0
101608,ON,2024-06-10,168.0
101608,ON,2024-06-17,12.0
101608,ON,2024-06-24,0.0
101608,ON,2024-07-01,0.0
101608,ON,2024-07-08,0.0
101608,ON,2024-07-15,0.0
101608,ON,2024-07-22,0.0
101608,ON,2024-07-29,0.0
101608,ON,2024-08-05,0.0
101608,ON,2024-08-12,0.0
101608,ON,2024-08-19,0.0
101608,ON,2024-08-26,0.0
101608,ON,2024-09-02,0.0
101608,ON,2024-09-09,0.0
101608,ON,2024-09-16,0.0
101608,ON,2024-09-23,0.0
101608,ON,2024-09-30,0.0
101608,ON,2024-10-07,0.0
101608,ON,2024-10-14,0.0
101608,ON,2024-10-21,0.0
101608,ON,2024-10-28,0.0
101608,ON,2024-11-04,0.0
101608,ON,2024-11-11,0.0
101608,ON,2024-11-18,0.0
101608,ON,2024-11-25,0.0
101608,ON,2024-12-02,0.0
101608,ON,2024-12-09,0.0
101608,ON,2024-12-16,0.0
101608,ON,2024-12-23,0.0
101608,ON,2024-12-30,0.0
101608,ON,2025-01-06,0.0
101608,ON,2025-01-13,0.0
101608,ON,2025-01-20,0.0
101608,ON,2025-01-27,0.0
101608,ON,2025-02-03,0.0
101608,ON,2025-02-10,0.0
101608,ON,2025-02-17,0.0
101608,ON,2025-02-24,0.0
101608,ON,2025-03-03,0.0
101608,ON,2025-03-10,0.0
101608,ON,2025-03-17,0.0
101608,ON,2025-03-24,0.0
101608,ON,2025-03-31,0.0
101608,ON,2025-04-07,0.0
101608,ON,2025-04-14,0.0
101608,ON,2025-04-21,0.0
101608,ON,2025-04-28,0.0
101608,ON,2025-05-05,0.0
101608,ON,2025-05-12,0.0
101608,ON,2025-05-19,0.0
101608,ON,2025-05-26,0.0
101608,ON,2025-06-02,0.0
101643,NB,2024-06-10,4.0
101643,NB,2024-06-17,3.0
101643,NB,2024-06-24,2.0
101643,NB,2024-07-01,3.0
101643,NB,2024-07-08,1.0
101643,NB,2024-07-15,4.0
101643,NB,2024-07-22,4.0
101643,NB,2024-07-29,3.0
101643,NB,2024-08-05,0.0
101643,NB,2024-08-12,1.0
101643,NB,2024-08-19,2.0
101643,NB,2024-08-26,0.0
101643,NB,2024-09-02,1.0
101643,NB,2024-09-09,0.0
101643,NB,2024-09-16,1.0
101643,NB,2024-09-23,3.0
101643,NB,2024-09-30,2.0
101643,NB,2024-10-07,5.0
101643,NB,2024-10-14,5.0
101643,NB,2024-10-21,6.0
101643,NB,2024-10-28,19.0
101643,NB,2024-11-04,13.0
101643,NB,2024-11-11,9.0
101643,NB,2024-11-18,5.0
101643,NB,2024-11-25,8.0
101643,NB,2024-12-02,0.0
101643,NB,2024-12-09,0.0
101643,NB,2024-12-16,0.0
101643,NB,2024-12-23,0.0
101643,NB,2024-12-30,0.0
101643,NB,2025-01-06,0.0
101643,NB,2025-01-13,0.0
101643,NB,2025-01-20,0.0
101643,NB,2025-01-27,0.0
101643,NB,2025-02-03,0.0
101643,NB,2025-02-10,0.0
101643,NB,2025-02-17,0.0
101643,NB,2025-02-24,0.0
101643,NB,2025-03-03,0.0
101643,NB,2025-03-10,0.0
101643,NB,2025-03-17,0.0
101643,NB,2025-03-24,0.0
101643,NB,2025-03-31,0.0
101643,NB,2025-04-07,0.0
101643,NB,2025-04-14,0.0
101643,NB,2025-04-21,0.0
101643,NB,2025-04-28,0.0
101643,NB,2025-05-05,0.0
101643,NB,2025-05-12,0.0
101643,NB,2025-05-19,0.0
101643,NB,2025-05-26,0.0
101643,NB,2025-06-02,0.0
101649,NL,2025-02-10,1.0
101649,NL,2025-02-17,0.0
101649,NL,2025-02-24,0.0
101649,NL,2025-03-03,0.0
101649,NL,2025-03-10,0.0
101649,NL,2025-03-17,0.0
101649,NL,2025-03-24,0.0
101649,NL,2025-03-31,0.0
101649,NL,2025-04-07,0.0
101649,NL,2025-04-14,0.0
101649,NL,2025-04-21,0.0
101649,NL,2025-04-28,0.0
101649,NL,2025-05-05,0.0
101649,NL,2025-05-12,0.0
101649,NL,2025-05-19,0.0
101649,NL,2025-05-26,0.0
101649,NL,2025-06-02,0.0
101653,NL,2025-02-10,4.0
101653,NL,2025-02-17,0.0
101653,NL,2025-02-24,0.0
101653,NL,2025-03-03,0.0
101653,NL,2025-03-10,0.0
101653,NL,2025-03-17,0.0
101653,NL,2025-03-24,0.0
101653,NL,2025-03-31,0.0
101653,NL,2025-04-07,0.0
101653,NL,2025-04-14,0.0
101653,NL,2025-04-21,0.0
101653,NL,2025-04-28,0.0
101653,NL,2025-05-05,0.0
101653,NL,2025-05-12,0.0
101653,NL,2025-05-19,0.0
101653,NL,2025-05-26,0.0
101653,NL,2025-06-02,0.0
101670,NB,2024-06-17,883.0
101670,NB,2024-06-24,234.0
101670,NB,2024-07-01,194.0
101670,NB,2024-07-08,182.0
101670,NB,2024-07-15,86.0
101670,NB,2024-07-22,16.0
101670,NB,2024-07-29,11.0
101670,NB,2024-08-05,0.0
101670,NB,2024-08-12,0.0
101670,NB,2024-08-19,0.0
101670,NB,2024-08-26,0.0
101670,NB,2024-09-02,0.0
101670,NB,2024-09-09,0.0
101670,NB,2024-09-16,0.0
101670,NB,2024-09-23,0.0
101670,NB,2024-09-30,0.0
101670,NB,2024-10-07,0.0
101670,NB,2024-10-14,0.0
101670,NB,2024-10-21,0.0
101670,NB,2024-10-28,0.0
101670,NB,2024-11-04,0.0
101670,NB,2024-11-11,0.0
101670,NB,2024-11-18,0.0
101670,NB,2024-11-25,0.0
101670,NB,2024-12-02,0.0
101670,NB,2024-12-09,0.0
101670,NB,2024-12-16,0.0
101670,NB,2024-12-23,0.0
101670,NB,2024-12-30,0.0
101670,NB,2025-01-06,0.0
101670,NB,2025-01-13,0.0
101670,NB,2025-01-20,0.0
101670,NB,2025-01-27,0.0
101670,NB,2025-02-03,0.0
101670,NB,2025-02-10,0.0
101670,NB,2025-02-17,0.0
101670,NB,2025-02-24,0.0
101670,NB,2025-03-03,0.0
101670,NB,2025-03-10,0.0
101670,NB,2025-03-17,0.0
101670,NB,2025-03-24,0.0
101670,NB,2025-03-31,0.0
101670,NB,2025-04-07,0.0
101670,NB,2025-04-14,0.0
101670,NB,2025-04-21,0.0
101670,NB,2025-04-28,0.0
101670,NB,2025-05-05,0.0
101670,NB,2025-05-12,0.0
101670,NB,2025-05-19,0.0
101670,NB,2025-05-26,0.0
101670,NB,2025-06-02,0.0
101687,NB,2024-06-10,95.0
101687,NB,2024-06-17,88.0
101687,NB,2024-06-24,97.0
101687,NB,2024-07-01,74.0
101687,NB,2024-07-08,50.0
101687,NB,2024-07-15,79.0
101687,NB,2024-07-22,81.0
101687,NB,2024-07-29,233.0
101687,NB,2024-08-05,193.0
101687,NB,2024-08-12,62.0
101687,NB,2024-08-19,18.0
101687,NB,2024-08-26,23.0
101687,NB,2024-09-02,4.0
101687,NB,2024-09-09,2.0
101687,NB,2024-09-16,0.0
101687,NB,2024-09-23,0.0
101687,NB,2024-09-30,0.0
101687,NB,2024-10-07,12.0
101687,NB,2024-10-14,0.0
101687,NB,2024-10-21,0.0
101687,NB,2024-10-28,1.0
101687,NB,2024-11-04,0.0
101687,NB,2024-11-11,0.0
101687,NB,2024-11-18,0.0
101687,NB,2024-11-25,3.0
101687,NB,2024-12-02,0.0
101687,NB,2024-12-09,0.0
101687,NB,2024-12-16,0.0
101687,NB,2024-12-23,0.0
101687,NB,2024-12-30,0.0
101687,NB,2025-01-06,0.0
101687,NB,2025-01-13,0.0
101687,NB,2025-01-20,0.0
101687,NB,2025-01-27,0.0
101687,NB,2025-02-03,0.0
101687,NB,2025-02-10,0.0
101687,NB,2025-02-17,0.0
101687,NB,2025-02-24,0.0
101687,NB,2025-03-03,0.0
101687,NB,2025-03-10,0.0
101687,NB,2025-03-17,0.0
101687,NB,2025-03-24,0.0
101687,NB,2025-03-31,0.0
101687,NB,2025-04-07,0.0
101687,NB,2025-04-14,0.0
101687,NB,2025-04-21,0.0
101687,NB,2025-04-28,0.0
101687,NB,2025-05-05,0.0
101687,NB,2025-05-12,0.0
101687,NB,2025-05-19,0.0
101687,NB,2025-05-26,0.0
101687,NB,2025-06-02,0.0
101694,NB,2024-06-10,6.0
101694,NB,2024-06-17,3.0
101694,NB,2024-06-24,0.0
101694,NB,2024-07-01,7.0
101694,NB,2024-07-08,7.0
101694,NB,2024-07-15,0.0
101694,NB,2024-07-22,3.0
101694,NB,2024-07-29,0.0
101694,NB,2024-08-05,0.0
101694,NB,2024-08-12,0.0
101694,NB,2024-08-19,1.0
101694,NB,2024-08-26,5.0
101694,NB,2024-09-02,1.0
101694,NB,2024-09-09,0.0
101694,NB,2024-09-16,0.0
101694,NB,2024-09-23,0.0
101694,NB,2024-09-30,0.0
101694,NB,2024-10-07,0.0
101694,NB,2024-10-14,0.0
101694,NB,2024-10-21,0.0
101694,NB,2024-10-28,0.0
101694,NB,2024-11-04,0.0
101694,NB,2024-11-11,0.0
101694,NB,2024-11-18,0.0
101694,NB,2024-11-25,0.0
101694,NB,2024-12-02,0.0
101694,NB,2024-12-09,0.0
101694,NB,2024-12-16,0.0
101694,NB,2024-12-23,0.0
101694,NB,2024-12-30,0.0
101694,NB,2025-01-06,0.0
101694,NB,2025-01-13,0.0
101694,NB,2025-01-20,0.0
101694,NB,2025-01-27,0.0
101694,NB,2025-02-03,0.0
101694,NB,2025-02-10,0.0
101694,NB,2025-02-17,0.0
101694,NB,2025-02-24,0.0
101694,NB,2025-03-03,0.0
101694,NB,2025-03-10,0.0
101694,NB,2025-03-17,0.0
101694,NB,2025-03-24,0.0
101694,NB,2025-03-31,0.0
101694,NB,2025-04-07,0.0
101694,NB,2025-04-14,0.0
101694,NB,2025-04-21,0.0
101694,NB,2025-04-28,0.0
101694,NB,2025-05-05,0.0
101694,NB,2025-05-12,0.0
101694,NB,2025-05-19,0.0
101694,NB,2025-05-26,0.0
101694,NB,2025-06-02,0.0
101700,NB,2024-06-10,113.0
101700,NB,2024-06-17,104.0
101700,NB,2024-06-24,106.0
101700,NB,2024-07-01,65.0
101700,NB,2024-07-08,62.0
101700,NB,2024-07-15,53.0
101700,NB,2024-07-22,36.0
101700,NB,2024-07-29,9.0
101700,NB,2024-08-05,0.0
101700,NB,2024-08-12,0.0
101700,NB,2024-08-19,0.0
101700,NB,2024-08-26,0.0
101700,NB,2024-09-02,0.0
101700,NB,2024-09-09,0.0
101700,NB,2024-09-16,0.0
101700,NB,2024-09-23,0.0
101700,NB,2024-09-30,0.0
101700,NB,2024-10-07,0.0
101700,NB,2024-10-14,0.0
101700,NB,2024-10-21,0.0
